1711,CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Industrialnyj bridge, WEB-CAM DIRECTION: Karavaevi dachi,http://img1.videoprobki.com.ua/camimg/cam49-5.jpg,50.4437,30.4421,4694,383,287,1,0,
1712,CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: 15 Holosiivskyj Avenue, WEB-CAM DIRECTION: Holosiivska Sqr.,http://img1.videoprobki.com.ua/camimg/cam50-5.jpg,50.403,30.5167,4695,383,287,1,0,
1719,CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: 83a, Melnikova St., WEB-CAM DIRECTION: Lukyanivska substation,http://img1.videoprobki.com.ua/camimg/cam68-5.jpg,50.4697,30.4668,4702,383,287,1,0,
1722,CITY: Kyiiv, DISTRICT: Darnytskyy, ADDRESS: Metro bridge, WEB-CAM DIRECTION: Right bank,http://img1.videoprobki.com.ua/camimg/cam75-5.jpg,50.4485,30.5897,4705,383,287,1,0,
1727,CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Lva Tolstogo square, WEB-CAM DIRECTION: Chervonoarmijska street,http://img1.videoprobki.com.ua/camimg/cam104-5.jpg,50.4397,30.5158,4710,383,287,1,0,
1730,CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Artema Street - Kudryavska Street, WEB-CAM DIRECTION: Artema St - V. Chornovola St,http://img1.videoprobki.com.ua/camimg/cam131-5.jpg,50.4565,30.5019,4713,383,287,1,0,
1731,CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Olesya Honchara st, WEB-CAM DIRECTION: Dmytrivska Street,http://img1.videoprobki.com.ua/camimg/cam133-5.jpg,50.447,30.4943,4714,383,287,1,0,
1732,CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Kosmonavta Komarova Ave, 28, WEB-CAM DIRECTION: Industrialnyj bridge,http://img1.videoprobki.com.ua/camimg/cam141-5.jpg,50.4389,30.422,4715,383,287,1,0,
1740,CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Zodchykh St., 68, WEB-CAM DIRECTION: Kiltseva Road,http://img1.videoprobki.com.ua/camimg/cam155-5.jpg,50.4355,30.3612,4723,383,287,1,0,
1741,CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Symyrenka Street, 2, WEB-CAM DIRECTION: Symyrenka St - Zodchykh St - Koltsova Blvd,http://img1.videoprobki.com.ua/camimg/cam156-5.jpg,50.4157,30.3906,4724,383,287,1,0,
1742,CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Velyka Okruzhna, 1, WEB-CAM DIRECTION: Kiltseva Rd - Kyivska St,http://img1.videoprobki.com.ua/camimg/cam157-5.jpg,50.4108,30.3883,4725,383,287,1,0,
1746,CITY: Kryvyi Rih, DISTRICT: Oktyabrskiy, ADDRESS: Industrialnyi district (Street Salasyuka, 66), WEB-CAM DIRECTION: Obizna Street,http://img1.videoprobki.com.ua/camimg/cam605-5.jpg,47.9676,33.4673,4729,383,287,1,0,
1749,CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: 107 Peremohy Avenue, WEB-CAM DIRECTION: Svyatoshyn substation,http://img1.videoprobki.com.ua/camimg/cam161-5.jpg,50.4562,30.3747,4732,383,287,1,0,
1750,CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: 107 Peremohy Avenue, WEB-CAM DIRECTION: Akademika Palladina avenue,http://img1.videoprobki.com.ua/camimg/cam162-5.jpg,50.4563,30.3743,4733,383,287,1,0,
1752,CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: Vyshhorodska Street - Pravdy Ave, WEB-CAM DIRECTION: Pravdy Ave,http://img1.videoprobki.com.ua/camimg/cam165-5.jpg,50.5053,30.4518,4735,383,287,1,0,
1756,CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: Nauky Avenu - Saperno-Slobidska Street, WEB-CAM DIRECTION: Moskovska square,http://img1.videoprobki.com.ua/camimg/cam167-5.jpg,50.4019,30.5282,4739,383,287,1,0,
1757,CITY: Kharkiv, DISTRICT: Dzerzhynskiy, ADDRESS: Konstytutsii square (Palace of Labor), WEB-CAM DIRECTION: metro Radyanska,http://img1.videoprobki.com.ua/camimg/cam616-5.jpg,49.9894,36.2332,4740,383,287,1,0,
1758,CITY: Kharkiv, DISTRICT: Dzerzhynskiy, ADDRESS: Konstytutsii square (Palace of Labor), WEB-CAM DIRECTION: Rozy Lyuksemburh square,http://img1.videoprobki.com.ua/camimg/cam615-5.jpg,49.9891,36.2332,4741,383,287,1,0,
1763,CITY: Kyiiv, DISTRICT: Obolonskyy, ADDRESS: Minska station, Marshala Tymoshenka street, WEB-CAM DIRECTION: Minska square,http://img1.videoprobki.com.ua/camimg/cam172-5.jpg,50.5115,30.5025,4746,383,287,1,0,
1764,CITY: Kyiiv, DISTRICT: Obolonskyy, ADDRESS: Obolon station, Obolonskyi Avenue, WEB-CAM DIRECTION: Petrivka station,http://img1.videoprobki.com.ua/camimg/cam173-5.jpg,50.502,30.4972,4747,383,287,1,0,
1772,CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Bahhovutivska street  - Ovrutska street, WEB-CAM DIRECTION: Puhachova street,http://img1.videoprobki.com.ua/camimg/cam179-5.jpg,50.4705,30.4753,4755,383,287,1,0,
1784,CITY: Kyiiv, DISTRICT: Dniprovskyy, ADDRESS: Lunacharskoho St - Mykilsko-Slobidska St, WEB-CAM DIRECTION: Livoberezhna station, Brovarskyi Avenue,http://img1.videoprobki.com.ua/camimg/cam186-5.jpg,50.4554,30.5946,4767,383,287,1,0,
1785,CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Velyka Zhytomyrs`ka St - Volodymyrs`ka St, WEB-CAM DIRECTION: Sofiis`ka square,http://img1.videoprobki.com.ua/camimg/cam187-5.jpg,50.4555,30.5169,4768,383,287,1,0,
1787,CITY: Kyiiv, DISTRICT: Darnytskyy, ADDRESS: Bazhana Ave - Dniprovska embankment, Osokorky substation, WEB-CAM DIRECTION: Pivdennyi Bridge,http://img1.videoprobki.com.ua/camimg/cam188-5.jpg,50.3952,30.6184,4770,383,287,1,0,
1790,CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Chervonozoryanyi Avenue - Kirovohradska Street, WEB-CAM DIRECTION: Moskovska square,http://img1.videoprobki.com.ua/camimg/cam191-5.jpg,50.4085,30.4918,4773,383,287,1,0,
1791,CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Volodymyrs`ka St (theater National Opera), WEB-CAM DIRECTION: Tarasa Shevchenka Blvd,http://img1.videoprobki.com.ua/camimg/cam192-5.jpg,50.447,30.5137,4774,383,287,1,0,
1793,CITY: Vinnytsya, DISTRICT: Leninskyi, ADDRESS: Maksymovycha street (View from the tower), WEB-CAM DIRECTION: center,http://img1.videoprobki.com.ua/camimg/cam672-5.jpg,49.2417,28.4241,4776,383,287,1,0,
1795,CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Prospekt Pobedy - square Heroes of Brest, WEB-CAM DIRECTION: square Heroes of Brest,http://img1.videoprobki.com.ua/camimg/cam194-5.jpg,31.1072312262086,75.2662287867168,4778,383,287,1,0,
1797,CITY: Vinnytsya, DISTRICT: Leninskyi, ADDRESS: Khmelnytske highway - Barske highway, WEB-CAM DIRECTION: city center,http://img1.videoprobki.com.ua/camimg/cam681-5.jpg,49.237,28.404,4780,383,287,1,0,
1803,Hansen Bridge - SH-50, M.P. 4.1,http://birice.vaisala.com/photos/0292B8D0_06C0A7CF_cam1.jpg,42.56852,-114.29819,4786,640,480,1,0,
1808,Juniper - I-84, M.P. 263,http://birice.vaisala.com/photos/02A5CDCC_05B3863D_cam2.jpg,42.14474,-112.98055,4791,640,480,1,0,
1809,Fort Hall Hill - US-95, M.P. 144,http://birice.vaisala.com/photos/02AC1991_F90FDF6A_cam2.jpg,44.82611,-116.39712,4792,640,480,1,0,
1810,Gwynn Ranch Hill - SH-46, M.P. 26,http://birice.vaisala.com/photos/02afc074_062368d1_cam2.jpg,43.12435,-114.66026,4793,640,480,1,0,
1811,US-95 Winchester 1,http://birice.vaisala.com/photos/02C1CC4_F90CBF5E_cam2.jpg,46.254,-116.605,4794,640,480,1,0,
1813,Marsh Hill US-95, M.P. 371.7,http://birice.vaisala.com/photos/02CDFFE4_F908D5A6_cam2.jpg,47.05482,-116.86155,4796,640,480,1,0,
1814,Conner Summit - SH-77, M.P. 12.5,http://birice.vaisala.com/photos/02D5364C_063D0A3B_cam2.jpg,42.34616,-113.51601,4797,640,480,1,0,
1815,US-95 Frei Hill NW Grangeville,http://birice.vaisala.com/photos/02DACB55_068FFBF4_cam2.jpg,46.112,-116.354,4798,1280,720,1,0,
1816,Blackfoot R.A. - I-15, M.P. 101,http://birice.vaisala.com/photos/02DCE69D_0667CC69_cam2.jpg,43.30001,-112.27367,4799,640,480,1,0,
1817,Timmerman Hill - SH-75, M.P. 102,http://birice.vaisala.com/photos/02E2EC7F_0683F6B3_cam2.jpg,43.326495,-114.280276,4800,1280,720,1,0,
1818,Camp Creek - I-15, M.P. 185.3,http://birice.vaisala.com/photos/030B947C_06795558_cam2.jpg,44.42527,-112.20361,4801,640,480,1,0,
1819,Fishcreek Summit - US-30, M.P. 376,http://birice.vaisala.com/photos/0320490C_05B3CDDA_cam2.jpg,42.6296,-111.91755,4802,640,480,1,0,
1820,Osgood/Payne - I-15, M.P. 123.7,http://birice.vaisala.com/photos/03212ABE_069A5A09_cam2.jpg,43.56979,-112.07276,4803,640,480,1,0,
1826,ID-3 Clarkia,http://birice.vaisala.com/photos/03B5969E_06A3B6F4_CAM2.jpg,46.975,-116.277,4809,640,480,1,0,
1829,Vail - Covered Bridge,http://common.snow.com/Mtncams/TOVCoveredBridge.jpg,39.64138823,-106.3713884,4812,800,450,1,0,
1935,I-70 @ mp 16,http://commuterlink.utah.gov/1_devices/aux15636.jpeg,38.548232,-112.371703,4918,320,240,1,0,
1946,SR95 @ Salvation Knoll - E,http://commuterlink.utah.gov/1_devices/RWIS%20Salvation%20Knoll.jpg,37.5647,-109.8186,4929,320,240,1,0,
1949,Las Cruces - Shalem Colony - 3944 FT,http://icons.wunderground.com/webcamramdisk/k/l/klar47/2/current.jpg,32.356,-106.853,4932,1280,720,1,0,
1952,Veradale,http://icons.wunderground.com/webcamramdisk/w/7/W7RGW/1/current.jpg,47.65,-117.207,4935,1280,720,1,0,
1956,Colville Airport,http://images.wsdot.wa.gov/airports/Colville.jpg,48.544,-117.883,4939,640,501,1,0,
1957,Concrete Airport E, N, W, S,http://images.wsdot.wa.gov/airports/concrete3.jpg,48.529785,-121.757561,4940,640,501,1,0,
1972,Pullman-Moscow Airport WSW, SW,http://images.wsdot.wa.gov/airports/pullmanSW.jpg,46.744,-117.112,4955,640,501,1,0,
2019,47th St SE,http://images.wsdot.wa.gov/nw/005vc19195.jpg,47.955532,-122.199844,5002,335,249,1,0,
2055,Airport Way, WB,http://images.wsdot.wa.gov/nw/090vc00237.jpg,47.592792,-122.324143,5038,335,249,1,0,
2125,SR 18/SR 516 Interchange,http://images.wsdot.wa.gov/nw/516vc01152.jpg,47.390651,-122.290736,5108,335,249,1,0,
2156,SR 3 @ Christopherson,http://images.wsdot.wa.gov/orflow/003vc03426.jpg,47.525411,-112.705763,5139,335,249,1,0,
2208,Suncrest,http://images.wsdot.wa.gov/spokane/sr291/swenson.jpg,47.812,-117.561,5191,352,280,1,0,
2226,Billings KULR8, KTVQ,http://montint.cordillera.tv/Billings/Cameras/KTVQcam.jpg,45.753248,-108.568179,5209,1920,1080,1,0,
2227,Butte KTVQ,http://montint.cordillera.tv/Bozeman/Cameras/KXLFcam.jpg,46.004562,-112.536304,5210,720,486,1,0,
2228,Polson St Josephs,http://montint.cordillera.tv/Missoula/Cameras/polsoncam.jpg,47.6835,-114.16181,5211,1280,720,1,0,
2239,Graeagle,http://www.astroweather.net/graeagle/images/driveway0000.jpg,39.763,-120.615,5222,600,480,1,0,
2242,I-40 Ash Fork - West and East,http://www.az511.gov/hcrs/genfiles/Image-000522002-00-00.jpg,35.2233,-112.2546,5225,324,243,1,0,
2251,I-40 Painted Desert - West and East,http://www.az511.gov/hcrs/genfiles/Image-000522013-00-00.jpg,35.0632,-109.7744,5234,324,243,1,0,
2253,Brunage Ski,http://www.brundage.com/webcam/snowcam.jpg,44.9994,-116.1597,5236,800,600,1,0,
2258,Bass Mountain,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/bassmtn/bassmtn.jpg,40.732759,-122.36752,5241,320,260,1,0,
2260,Buckhorn Sandhouse,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/buckhorn/buckhorn.jpg,40.654485,-122.76077,5243,320,260,1,0,
2265,Doyle,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/doyle/doyle.jpg,40.000564,-120.085395,5248,320,260,1,0,
2347,Rancho Cucamonga - North of 4th Street,http://www.dot.ca.gov/dist8/tmc/snapshots/807929.jpg,34.082208,-117.544353,5330,320,240,1,0,
2359,Upland - East of Los Angeles San Bernardino County Line,http://www.dot.ca.gov/dist8/tmc/snapshots/809408.jpg,34.124604,-117.691391,5342,320,240,1,0,
2397,Fabens 3586 FT,http://www.instacam.com/instacamimg/ELPSF/ELPSF_s.jpg,31.5008,-106.1528,5380,640,360,1,0,
2398,Lee Vining,http://www.monolake.org/livedata/newcamera0.jpg,37.957,-119.12,5381,1024,768,1,0,
2399,Elko, NV - NW and SW,http://www.nvwx.com/nvwxcam2.jpg,40.949561,-115.594055,5382,864,486,1,0,
2405,Spearfish West of town along I-90 @ MP 11 W, MP 9.6E,http://www.safetravelusa.com/sd/camera_images/CSDSPR/1/latest.jpg,44.528279,-103.861115,5388,384,216,1,0,
2413,Cactus Flat E, W,http://www.safetravelusa.com/sd/camera_images/SDCTF/1/latest.jpg,43.83815,-101.895152,5396,384,216,1,0,
2417,Hardy Station Near WY border along US-85 @ MP 2.5 N, S,http://www.safetravelusa.com/sd/camera_images/SDHDY/1/latest.jpg,44.545831,-103.99374,5400,384,216,1,0,
2418,Herreid S SDDOT,http://www.safetravelusa.com/sd/camera_images/SDHER/1/latest.jpg,45.8539,-100.0694,5401,384,216,1,0,
2425,Reliance Southeast of town along I-90 @ MP 251 E, W,http://www.safetravelusa.com/sd/camera_images/SDREL/1/latest.jpg,43.860073,-99.59327,5408,384,216,1,0,
2429,Tripp SD-37 & US-18 SE, W,http://www.safetravelusa.com/sd/camera_images/SDTRP/1/latest.jpg,43.24005,-97.990233,5412,384,216,1,0,
2430,Victor S SDDOT,http://www.safetravelusa.com/sd/camera_images/SDVCT/1/latest.jpg,45.864,-96.865,5413,384,216,1,0,
2433,Hahns Peak,http://www.snowgrabber.com/grabber/hahns-peak.jpg,40.843026,-106.929772,5416,640,480,1,0,
2434,Steamboat Springs SE,http://www.steamboatweather.com/webcam/webcam.jpg,40.46144604,-106.8041039,5417,704,480,1,0,
2533,I-5 at Macadam,http://www.tripcheck.com/roadcams/cams/i5macadam_pid566.jpg,45.492618,-122.673818,5516,328,295,1,0,
2538,I-5 at Rosa Parks Way,http://www.tripcheck.com/roadcams/cams/i5portlandblvd_pid572.jpg,45.56993,-122.678683,5521,328,295,1,0,
2583,US20 at Tombstone,http://www.tripcheck.com/roadcams/cams/US20atTombstone_pid1354.jpg,44.403362,-122.211589,5566,328,314,1,0,
2607,I-215 4700 S - Taylorsville mp 15.58,http://www.utahcommuterlink.com/1_devices/aux27.jpeg,40.66793598,-111.9529053,5590,320,240,1,0,
2618,I-215 California Ave NE - Salt Lake City mp 20.6,http://www.utahcommuterlink.com/1_devices/aux37.jpeg,40.740859,-111.948371,5601,320,240,1,0,
2630,Kitt Peak,http://www.vlba.nrao.edu/sites/SITECAM/KPSNAP.JPG,31.9641,-111.6105,5613,800,600,1,0,
2631,Mount Whitney - NW towards the White Mountains,http://www.whitneyzone.com/webcam/whitney_L.jpg,36.578806,-118.176861,5614,800,600,1,0,
2633,Cheyenne S, N,http://www.wyoroad.info/highway/webcameras/I25CheyenneNorth/I25CheyenneNorthN.jpg,41.212897,-104.837077,5616,704,480,1,0,
2634,College Drive S, N, Interchange,http://www.wyoroad.info/highway/webcameras/I25College/I25CollegeI80Intchg.jpg,41.101934,-104.850058,5617,1280,720,1,0,
2635,Twenty Mile Hill S, N,http://www.wyoroad.info/highway/webcameras/I25TwentyMileHill/I25TwentyMileHillNorth.jpg,43.111327,-106.337285,5618,1280,720,1,0,
2636,Arlington W, E,http://www.wyoroad.info/highway/webcameras/I80ArlingtonEast/I80ArlingtonEastE.jpg,41.586724,-106.177219,5619,704,480,1,0,
2637,Baxter Road I80 W, E,http://www.wyoroad.info/highway/webcameras/I80BaxterRd/I80BaxterRdEast.jpg,41.615521,-109.120777,5620,704,480,1,0,
2642,Elk Mountain W, E, Mountain,http://www.wyoroad.info/highway/webcameras/I80ElkMtn/I80ElkMtnMountain.jpg,41.721406,-106.459878,5625,704,480,1,0,
2652,Little America W, E,http://www.wyoroad.info/highway/webcameras/I80LittleAmerica/I80LittleAmericaEast.jpg,41.541838,-109.842315,5635,1280,720,1,0,
2658,Sinclair I80 W, Gate, E,http://www.wyoroad.info/highway/webcameras/I80Sinclair/I80SinclairEast.jpg,41.771548,-107.085374,5641,704,480,1,0,
2663,Wagonhound W, E, Elk Mountain,http://www.wyoroad.info/highway/webcameras/I80Wagonhound/I80WagonhoundElkMtn.jpg,41.639434,-106.293266,5646,704,480,1,0,
2664,Warren Interchange W, E,http://www.wyoroad.info/highway/webcameras/I80Warren/I80WarrenEast.jpg,41.097759,-105.114183,5647,704,480,1,0,
2665,Beulah Interchange W, E,http://www.wyoroad.info/highway/webcameras/I90Beulah/I90BeulahEast.jpg,44.542053,-104.080377,5648,1280,720,1,0,
2669,Montana Line N,http://www.wyoroad.info/highway/webcameras/I90MTStateLine/I90MTStateLineNorth.jpg,44.999649,-107.297722,5652,1280,720,1,0,
2677,Sai Kung Marine East Station,http://www.hko.gov.hk/wxinfo/aws/hko_mica/sk2/latest_SK2.jpg,22.3754398,114.2743873,5660,720,405,1,0,
2679,Sai Wan Ho,http://www.hko.gov.hk/wxinfo/aws/hko_mica/swh/latest_SWH.jpg,22.2873774340205,114.222892052917,5662,720,405,1,0,
2680,Sha Lo Wan ,http://www.hko.gov.hk/wxinfo/aws/hko_mica/slw/latest_SLW.jpg,22.2906607891148,113.898927496281,5663,720,405,1,0,
2682,Webcam II Fuerteventura Coronado beach,http://www.solitour.info/coronadobeach2.jpg,28.0511096,-14.351552,5665,640,480,1,0,
2684,The Arboretum at Penn State,http://146.186.123.229/axis-cgi/jpg/image.cgi?resolution=1280x720&compression=10,40.8048208,-77.863976,5667,1280,960,1,0,
2686,Webcam Unterhorn,http://webcam.ritten.net/images/wuh2_unterhorn_8.jpg,46.615,11.4608333,5669,640,480,1,0,
2695,Hwy 20 - 10 miles east of Harrison,http://www2.dor.state.ne.us/webcams/newimages/vid-005020019-00-01.jpg,42.660221,-103.577042,5678,704,480,1,0,
2697,Hwy 20 - 5 miles west of Hay Springs,http://www2.dor.state.ne.us/webcams/newimages/vid-005020074-00-02.jpg,42.711201,-102.74826,5680,704,480,1,0,
2709,Wroclaw Old Town Square,http://images.webcams.travel/webcam/1282522422-Weather-Rynek-Wroc%C5%82aw-Wroc%C5%82aw.jpg,51.110590477856,17.031509225795,5692,400,224,1,0,
2712,Point Arena Lighthouse,http://www.northcoastaviation.com/pt_arena/USA-611000M.jpg,38.9540851,-123.7397782,5695,640,400,1,0,
2713,Vagar airport, Faroe Islands,http://webcam.fae.fo/image.jpg,62.066693338658,-7.28045951855472,5696,640,480,1,0,
2714,Vagar airport 2, Faroe Islands,http://webcam.fae.fo/image13.jpg,62.0633962,-7.27565300000003,5697,640,480,1,0,
2717,Lake Louise,http://cams.skilouise.com/cam9.jpg,51.4253851,-116.1773193,5700,1024,768,1,0,
2718,Symi Harbor, Yialos,http://www.symi.eu.com/sva_cam/image000M.jpg,36.6156541,27.8359617,5701,640,480,1,0,
2719,West (wide) WSA Bremerhaven,http://web.dlz-it.de/ftp/wsa-bhv/webcam/west/wsaz_weit.jpg,0.0,0.0,5702,640,480,1,0,
2730,Schneefernerhaus 3,http://www.schneefernerhaus.de/webcambild-live/camera3.jpg,47.4210996,10.9852824,5713,640,480,1,0,
2731,Lewiston 1,http://historiclewistonwebcam.dreamhosters.com/webcam_snapshots/camera_image-compress.php?filename=Camera7001.jpg,43.1538736938746,-79.0435686315211,5714,1280,720,1,0,
2732,Lewiston 2,http://historiclewistonwebcam.dreamhosters.com/webcam_snapshots/camera_image-compress.php?filename=Camera7002.jpg,43.1569668031622,-79.0438604540283,5715,1280,720,1,0,
2733,Plymouth State College Campus Cam,http://www.plymouth.edu/webcams/image1.php,43.7437059,-71.7221212,5716,2560,1920,1,0,
2734,Moose, WY,http://webcams.alltrips.com/dornans/dornans.jpg,43.6557657,-110.7182647,5717,1920,1080,1,0,
2738,Big Sand Lake Webcam,http://www.bigsandlake.org/pages/webcams/webcam1.jpg,46.9221813,-95.0586322,5721,640,480,1,0,
2739,Exeter, NE,http://wwc.instacam.com/instacamimg/EXTRS/EXTRS_l.jpg,40.6441737,-97.4503271,5722,1280,720,1,0,
2741,Nubble Lighthouse,http://foxslobster.com/camera1.jpg,43.1652754,-70.5911456,5724,1873,1054,1,0,
2762,Chernobyl reconstructionJackson Hole Elk Refuge,http://stl.seejh.com/elkrefuge2/elkrefuge2.jpg,43.5049423,-110.7205659,5745,1920,1080,1,0,
2763,University of Iowa Cam,http://webcam.iowa.uiowa.edu/live/readImage.asp,41.6626963,-91.5548998,5746,1280,720,1,0,
2765,WSFA 12 Tower Cam,http://ftpcontent4.worldnow.com/wsfa/wxmetrics/eastmontgomery/emontgomery01.jpg?randnum=0.27191507072365084,32.3480036,-86.2668703,5748,640,480,1,0,
2766,ABC 7 News Weather and Traffic Cams,http://cdn.abclocal.go.com/three/kgo/webcam/baybridge.jpg,37.7884649,-122.384315,5749,600,338,1,0,
2775,WAVE 3 Tower Cam,http://ftpcontent4.worldnow.com/wave/wxmetrics/TBD7_12.jpg,38.4561917,-85.4242987,5758,854,480,1,0,
2777,Whitefish Mountain Resort Webcams,http://skiwhitefish.com/inbound/northsummit.jpg,48.4812178,-114.3559153,5760,1920,1088,1,0,
2781,Madison County Airport WeatherBug Cam,http://wwc.instacam.com/instacamimg/MADAP/MADAP_l.jpg,39.932777,-83.461945,5764,1280,720,1,0,
2784,Purdue University Engineering Web Cameras,http://webcam01.ecn.purdue.edu/jpg/1/image.jpg,40.4288273,-86.9124919,5767,640,480,1,0,
2791,Sawtooth Mountain Camera,http://sawtoothcamera.com/sawcam2/1H1Q_2008.jpg,44.2334951,-114.9206961,5774,1600,1200,1,0,
2795,Plum Branch Yacht Club TeleCAM,http://www.telecamsystems.com/pbyc/4_autopan1.jpg,30.2841224,-81.3961338,5778,640,480,1,0,
2796,WeatherBug Camera: Jesuit HS,http://wwc.instacam.com/instacamimg/NORLS/NORLS_l.jpg,29.9728248,-90.1031701,5779,1280,720,1,0,
2797,Solglimt Inn Lake Superior Webcam,http://www.solglimt.com/webcam/netcam.jpg,46.7763612,-92.0904279,5780,640,480,1,0,
2799,Nationwide Insurance Tower 1 WeatherBug Cam,http://wwc.instacam.com/instacamimg/CLMNS/CLMNS_l.jpg,39.9683260121117,-83.0024469232788,5782,1280,720,1,0,
2804,WeatherBug Cam: Saint Vincent Ferrer School,http://wwc.instacam.com/instacamimg/SVFSC/SVFSC_l.jpg,39.1957839010163,-84.3815848252007,5787,1280,720,1,0,
2806,WeatherBug Cam: LCNB,http://wwc.instacam.com/instacamimg/LBNNO/LBNNO_l.jpg,39.4343263603792,-84.2074553958008,5789,1280,720,1,0,
2808,WeatherBug Cam: Wynford Local School District,http://wwc.instacam.com/instacamimg/BCYRS/BCYRS_l.jpg,40.8229521410931,-83.0184564781738,5791,1280,720,1,0,
2810,WeatherBug Cam: Northmor HS,http://wwc.instacam.com/instacamimg/GALIN/GALIN_l.jpg,40.6402571063271,-82.7587434408615,5793,1280,720,1,0,
2813,WeatherBug Cam: Fairfield Christian Academy,http://wwc.instacam.com/instacamimg/LNCFR/LNCFR_l.jpg,39.7358462036417,-82.6209748423279,5796,1280,720,1,0,
2815,I-75 at S of I-475 (South side),http://cmhimg01.dot.state.oh.us/images/toledo/I-75_at_S_of_I-475_South_side.jpg,41.522483,-83.621501,5798,704,480,1,0,
2817,Lake House Live Web Cam,http://lakeweb1.viewnetcam.com:50002/SnapshotJPEG?Resolution=640x480&Quality=Clarity,41.5119954,-82.9376919,5800,640,480,1,0,
2818,Imagine Networks Live Cams,http://www.inxwireless.com/images/officecam.jpg,40.0341879,-84.217875,5801,1920,1080,1,0,
2819,WSAZ HD Camera,http://gray.ftp.clickability.com/wsazwebftp/wmthumbnails/cams/wsaz_huntington_01.jpg,38.4181022,-82.4469028,5802,854,480,1,0,
2821,Lakevision Lake Erie Cam at Ashtabula,http://www.lakevision.com/pictures/camera_11.jpg,41.8850811050817,-80.8519288607849,5804,320,240,1,0,
2822,SJSU Dept. of Meteorology Live Webcams,http://www.met.sjsu.edu/cam_directory/webcam1/latest.jpg,37.3326744091936,-121.881765522199,5805,1024,768,1,0,
2825,Sunset Harbour Skycam,http://www.4xyz.com/bayviewcam2/image.jpg,25.7800298,-80.1434325,5808,1280,800,1,0,
2826,Collier County Emergency Services Skycam,http://wwc.instacam.com/instacamimg/NPLCC/NPLCC_l.jpg,26.1050226,-81.6945183,5809,1280,720,1,0,
2828,Hamilton Harbor Yacht Club WeatherBug Cam,http://wwc.instacam.com/instacamimg/NPLHH/NPLHH_l.jpg,26.1033,-81.7839481,5811,1280,720,1,0,
2831,Fox 5 Netcam - Tanner Medical Center,http://wagaradio2.com/index.html/RawImages/TannerPkCam1B000M.jpg,33.5697015,-85.0727606,5814,1600,1200,1,0,
2836,DayWeather WeatherCam,http://www.dayweather.com/keystone/walden.jpg,40.7293669,-106.2821138,5819,640,480,1,0,
2837,Lazy Acres Campground Web Cam,http://dayweather.com/keystone/encamp.jpg,41.2179827,-106.7776517,5820,640,480,1,0,
2839,CloudcroftWeather.com Webcam,http://www.cloudcroftweather.com/cloudcroftwebcam/camera0.jpg,32.9586886,-105.7404685,5822,800,608,1,0,
2840,Buffalo Bill State Park Web Camera,http://dayweather.com/cams/bbr/bbr.jpg,44.5075312,-109.2657617,5823,800,608,1,0,
2844,FOX6 SkyVision Webcam,http://www.gowbrc.com/wbrc/weather/webcams/Chelsea/image.jpg,33.3522524,-86.6406444,5827,1280,720,1,0,
2848,FOX6 BeachCam,http://www.gowbrc.com/wbrc/weather/webcams/gulfshores/image.jpg,30.2372471,-87.877377,5831,1280,720,1,0,
2849,FOX6 Webcam,http://www.gowbrc.com/wbrc/weather/webcams/PellCity/image.jpg,33.5670344,-86.2409113,5832,800,450,1,0,
2850,FOX6 Webcam at McWane Science Center,http://www.gowbrc.com/wbrc/weather/webcams/mcwane/mcwane.jpg,33.5148454,-86.8081073,5833,640,480,1,0,
2852,WeatherBug Cam: WITI-TV,http://wwc.instacam.com/instacamimg/WITIT/WITIT_l.jpg,43.18112,-87.963421,5835,1280,720,1,0,
2856,WeatherBug Cam: University of Wisconsin-Parkside,http://wwc.instacam.com/instacamimg/KNSUW/KNSUW_l.jpg,42.6422206,-87.8567887,5839,1280,720,1,0,
2858,WeatherBug Cam: Kenilworth SD 38,http://wwc.instacam.com/instacamimg/KNLWR/KNLWR_l.jpg,42.085862,-87.7175607,5841,1280,720,1,0,
